,PHONE,NAME,BIRTH,GENDER,MAIL,REG_DATE,OUT_DATE,RENT_CNT
0,010-1234-5678,제갈량,2000.03.22,TRUE,jgr@daum.com,2021.12.19,,2
1,010-5678-1234,초선,1991.09.18,FALSE,cs@naver.net,2021.11.04,,3
2,010-1278-5634,항우,1995.12.12,TRUE,hw@naver.net,2022.01.15,,0
3,010-9876-5432,한신,1999.06.12,TRUE,hs@daum.com,2022.02.28,2022.03.25,0
